element,opponent_team,was_home,minutes,total_points,goals_scored,assists,expected_goals,expected_assists,clean_sheets,avg_minutes,avg_points,avg_goals,avg_xG,avg_assists,avg_xA,clean_sheets_last3,element_type,opponent_strength
690,17,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,13.33,0.67,0.0,0.0,0.0,0.0,0.0,3,0.1
690,9,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,3.67,0.67,0.0,0.0,0.0,0.0,0.0,3,0.3
690,10,False,77.0,1.0,0.0,0.0,0.05,0.01,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,3,0.5
690,16,True,90.0,3.0,0.0,0.0,0.09,0.01,1.0,25.67,0.33,0.0,0.02,0.0,0.0,0.0,3,0.2
690,11,False,90.0,2.0,0.0,0.0,0.04,0.00,0.0,55.67,1.33,0.0,0.05,0.0,0.01,1.0,3,0.9
690,4,False,90.0,3.0,0.0,0.0,0.09,0.05,1.0,85.67,2.0,0.0,0.06,0.0,0.01,1.0,3,0.3
690,1,True,90.0,1.0,0.0,0.0,0.00,0.02,0.0,90.0,2.67,0.0,0.07,0.0,0.02,2.0,3,1.0
690,6,False,90.0,2.0,0.0,0.0,0.10,0.03,0.0,90.0,2.0,0.0,0.04,0.0,0.02,1.0,3,0.1
690,13,True,90.0,1.0,0.0,0.0,0.00,0.00,0.0,90.0,2.0,0.0,0.06,0.0,0.03,1.0,3,1.0
690,3,False,2.0,1.0,0.0,0.0,0.00,0.00,0.0,90.0,1.33,0.0,0.03,0.0,0.02,0.0,3,0.5
690,2,True,2.0,1.0,0.0,0.0,0.00,0.00,0.0,60.67,1.33,0.0,0.03,0.0,0.01,0.0,3,0.7
690,15,False,3.0,1.0,0.0,0.0,0.00,0.00,0.0,31.33,1.0,0.0,0.0,0.0,0.0,0.0,3,0.7
690,7,True,20.0,1.0,0.0,0.0,0.02,0.01,0.0,2.33,1.0,0.0,0.0,0.0,0.0,0.0,3,0.7
690,14,True,80.0,2.0,0.0,0.0,0.06,0.02,0.0,8.33,1.0,0.0,0.01,0.0,0.0,0.0,3,0.7
691,17,False,90.0,2.0,0.0,0.0,0.22,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.1
691,1,True,65.0,2.0,0.0,0.0,0.00,0.01,1.0,90.0,2.0,0.0,0.22,0.0,0.05,0.0,4,1.0
691,4,False,62.0,2.0,0.0,0.0,0.39,0.02,0.0,77.5,2.0,0.0,0.11,0.0,0.03,1.0,4,0.3
691,12,True,30.0,1.0,0.0,0.0,0.45,0.00,0.0,72.33,2.0,0.0,0.2,0.0,0.03,1.0,4,0.2
691,3,True,7.0,1.0,0.0,0.0,0.17,0.00,0.0,52.33,1.67,0.0,0.28,0.0,0.01,1.0,4,0.5
691,11,False,29.0,1.0,0.0,0.0,0.01,0.01,0.0,33.0,1.33,0.0,0.34,0.0,0.01,0.0,4,0.9
691,19,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,22.0,1.0,0.0,0.21,0.0,0.0,0.0,4,0.5
691,5,True,1.0,1.0,0.0,0.0,0.00,0.00,0.0,12.0,0.67,0.0,0.06,0.0,0.0,0.0,4,0.5
691,8,False,13.0,1.0,0.0,0.0,0.11,0.00,0.0,10.0,0.67,0.0,0.0,0.0,0.0,0.0,4,0.5
691,14,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,4.67,0.67,0.0,0.04,0.0,0.0,0.0,4,0.7
691,16,False,81.0,2.0,0.0,0.0,0.34,0.02,1.0,4.67,0.67,0.0,0.04,0.0,0.0,0.0,4,0.2
691,15,True,5.0,4.0,1.0,0.0,0.33,0.00,0.0,31.33,1.0,0.0,0.15,0.0,0.01,1.0,4,0.7
691,7,True,23.0,1.0,0.0,0.0,0.05,0.00,0.0,28.67,2.0,0.33,0.22,0.0,0.01,1.0,4,0.7
691,6,False,8.0,1.0,0.0,0.0,0.27,0.00,0.0,36.33,2.33,0.33,0.24,0.0,0.01,1.0,4,0.1
691,18,False,11.0,1.0,0.0,0.0,0.00,0.00,0.0,12.0,2.0,0.33,0.22,0.0,0.0,0.0,4,0.7
691,13,True,64.0,2.0,0.0,0.0,0.08,0.00,0.0,14.0,1.0,0.0,0.11,0.0,0.0,0.0,4,1.0
691,20,False,16.0,1.0,0.0,0.0,0.00,0.00,0.0,27.67,1.33,0.0,0.12,0.0,0.0,0.0,4,0.5
691,2,True,27.0,1.0,0.0,0.0,0.00,0.00,0.0,30.33,1.33,0.0,0.03,0.0,0.0,0.0,4,0.7
691,10,False,9.0,1.0,0.0,0.0,0.51,0.02,0.0,35.67,1.33,0.0,0.03,0.0,0.0,0.0,4,0.5
691,18,True,5.0,1.0,0.0,0.0,0.00,0.00,0.0,17.33,1.0,0.0,0.17,0.0,0.01,0.0,4,0.7
691,13,False,12.0,1.0,0.0,0.0,0.00,0.00,0.0,13.67,1.0,0.0,0.17,0.0,0.01,0.0,4,1.0
691,8,True,18.0,1.0,0.0,0.0,0.02,0.00,0.0,8.67,1.0,0.0,0.17,0.0,0.01,0.0,4,0.5
691,5,False,22.0,0.0,0.0,0.0,0.08,0.00,0.0,11.67,1.0,0.0,0.01,0.0,0.0,0.0,4,0.5
691,19,True,73.0,4.0,1.0,0.0,1.40,0.05,0.0,17.33,0.67,0.0,0.03,0.0,0.0,0.0,4,0.5
691,14,False,60.0,2.0,0.0,0.0,0.07,0.09,0.0,37.67,1.67,0.33,0.5,0.0,0.02,0.0,4,0.7
691,3,False,11.0,8.0,1.0,0.0,0.71,0.00,0.0,51.67,2.0,0.33,0.52,0.0,0.05,0.0,4,0.5
691,15,False,60.0,2.0,0.0,0.0,0.02,0.00,0.0,48.0,4.67,0.67,0.73,0.0,0.05,0.0,4,0.7
691,6,True,7.0,1.0,0.0,0.0,0.00,0.00,0.0,43.67,4.0,0.33,0.27,0.0,0.03,0.0,4,0.1
691,7,False,90.0,2.0,0.0,0.0,1.23,0.00,0.0,26.0,3.67,0.33,0.24,0.0,0.0,0.0,4,0.7
691,16,True,33.0,1.0,0.0,0.0,0.00,0.00,0.0,52.33,1.67,0.0,0.42,0.0,0.0,0.0,4,0.2
691,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,43.33,1.33,0.0,0.41,0.0,0.0,0.0,4,0.9
691,4,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,41.0,1.0,0.0,0.41,0.0,0.0,0.0,4,0.3
691,12,False,10.0,1.0,0.0,0.0,0.00,0.03,0.0,11.0,0.33,0.0,0.0,0.0,0.0,0.0,4,0.2
691,17,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,3.33,0.33,0.0,0.0,0.0,0.01,0.0,4,0.1
691,1,False,1.0,1.0,0.0,0.0,0.00,0.00,0.0,3.33,0.33,0.0,0.0,0.0,0.01,0.0,4,1.0
692,13,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
692,12,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2
692,8,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
692,7,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
692,17,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
692,18,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
692,5,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
692,14,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
692,2,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
692,20,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
692,11,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9
692,16,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2
692,19,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
692,15,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
692,6,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
692,3,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
692,1,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
692,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
692,9,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3
692,6,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
692,3,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
692,2,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
692,14,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
692,5,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
692,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
692,18,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
692,17,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
692,16,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2
692,15,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
692,19,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
692,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9
692,8,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
692,4,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3
692,13,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
692,12,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2
693,9,True,22.0,1.0,0.0,0.0,0.16,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.3
693,18,False,90.0,1.0,0.0,0.0,0.00,0.00,0.0,22.0,1.0,0.0,0.16,0.0,0.0,0.0,2,0.7
693,15,True,90.0,-2.0,0.0,0.0,0.27,0.01,0.0,56.0,1.0,0.0,0.08,0.0,0.0,0.0,2,0.7
693,19,False,90.0,1.0,0.0,0.0,0.06,0.05,0.0,67.33,0.0,0.0,0.14,0.0,0.0,0.0,2,0.5
693,10,False,65.0,2.0,0.0,0.0,0.00,0.01,0.0,90.0,0.0,0.0,0.11,0.0,0.02,0.0,2,0.5
693,14,True,90.0,0.0,0.0,0.0,0.00,0.02,0.0,81.67,0.33,0.0,0.11,0.0,0.02,0.0,2,0.7
693,1,False,90.0,0.0,0.0,0.0,0.00,0.01,0.0,81.67,1.0,0.0,0.02,0.0,0.03,0.0,2,1.0
693,20,True,90.0,2.0,0.0,0.0,0.00,0.04,0.0,81.67,0.67,0.0,0.0,0.0,0.01,0.0,2,0.5
693,5,False,90.0,2.0,0.0,0.0,0.02,0.03,0.0,90.0,0.67,0.0,0.0,0.0,0.02,0.0,2,0.5
693,3,True,65.0,0.0,0.0,0.0,0.02,0.01,0.0,90.0,1.33,0.0,0.01,0.0,0.03,0.0,2,0.5
693,6,False,45.0,-1.0,0.0,0.0,0.00,0.00,0.0,81.67,1.33,0.0,0.01,0.0,0.03,0.0,2,0.1
693,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,66.67,0.33,0.0,0.01,0.0,0.01,0.0,2,0.9
693,4,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,36.67,-0.33,0.0,0.01,0.0,0.0,0.0,2,0.3
693,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,15.0,-0.33,0.0,0.0,0.0,0.0,0.0,2,0.7
693,2,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
693,12,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2
693,13,False,89.0,1.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
693,19,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,29.67,0.33,0.0,0.0,0.0,0.0,0.0,2,0.5
693,8,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,29.67,0.33,0.0,0.0,0.0,0.0,0.0,2,0.5
693,2,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,29.67,0.33,0.0,0.0,0.0,0.0,0.0,2,0.7
693,12,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2
693,5,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
693,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
693,1,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
693,3,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
693,10,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5
693,11,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.9
693,7,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
693,4,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3
693,6,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1
693,14,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
693,15,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
693,16,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2
693,9,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3
693,18,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7
694,18,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.7
694,16,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
694,14,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
694,15,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
694,12,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
694,7,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
694,4,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3
694,3,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
694,8,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
694,1,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
694,19,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
694,17,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1
694,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
694,5,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
694,9,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3
694,10,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
694,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9
694,2,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
694,12,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
694,13,False,4.0,1.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0
694,10,True,1.0,1.0,0.0,0.0,0.00,0.00,0.0,1.33,0.33,0.0,0.0,0.0,0.0,0.0,3,0.5
694,11,False,9.0,1.0,0.0,0.0,0.00,0.00,0.0,1.67,0.67,0.0,0.0,0.0,0.0,0.0,3,0.9
694,1,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,4.67,1.0,0.0,0.0,0.0,0.0,0.0,3,1.0
694,8,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,3.33,0.67,0.0,0.0,0.0,0.0,0.0,3,0.5
694,3,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,3,0.5
694,19,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
694,4,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3
694,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
694,20,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
694,9,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3
694,5,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.5
694,17,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.1
694,14,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
694,15,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
694,18,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.7
694,16,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.2
695,1,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
695,5,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
695,6,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
695,8,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
695,4,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3
695,17,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
695,13,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
695,10,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
695,12,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2
695,9,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3
695,15,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
695,7,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
695,3,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
695,11,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9
695,19,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
695,2,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
695,16,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2
695,18,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
695,20,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
695,19,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
695,2,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
695,12,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2
695,10,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
695,13,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
695,9,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3
695,4,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3
695,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
695,11,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9
695,3,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
695,17,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
695,6,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
695,8,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
695,1,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
695,15,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7
695,5,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5
696,7,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.7
696,6,True,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.1
696,13,False,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
696,4,True,90.0,2.0,0.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3
696,8,False,90.0,7.0,0.0,0.0,0.53,0.05,1.0,30.0,0.67,0.0,0.02,0.0,0.0,0.0,2,0.5
696,12,True,90.0,0.0,0.0,0.0,0.00,0.01,0.0,60.0,3.0,0.0,0.2,0.0,0.02,1.0,2,0.2
696,11,False,90.0,1.0,0.0,0.0,0.08,0.01,0.0,90.0,3.0,0.0,0.2,0.0,0.02,1.0,2,0.9
696,2,True,90.0,6.0,0.0,0.0,0.00,0.00,1.0,90.0,2.67,0.0,0.2,0.0,0.02,1.0,2,0.7
696,19,False,75.0,1.0,0.0,0.0,0.00,0.01,0.0,90.0,2.33,0.0,0.03,0.0,0.01,1.0,2,0.5
696,5,True,90.0,1.0,0.0,0.0,0.00,0.11,0.0,85.0,2.67,0.0,0.03,0.0,0.01,1.0,2,0.5
696,9,True,90.0,2.0,0.0,0.0,0.04,0.01,0.0,85.0,2.67,0.0,0.0,0.0,0.04,1.0,2,0.3
696,10,False,90.0,0.0,0.0,0.0,0.08,0.01,0.0,85.0,1.33,0.0,0.01,0.0,0.04,0.0,2,0.5
696,20,False,77.0,2.0,0.0,0.0,0.00,0.00,0.0,90.0,1.0,0.0,0.04,0.0,0.04,0.0,2,0.5
696,18,True,90.0,0.0,0.0,0.0,0.02,0.03,0.0,85.67,1.33,0.0,0.04,0.0,0.01,0.0,2,0.7
